Temperature,Humidity,Label
15.1,66.0,1.0
26.1,60.0,1.0
20.0,32.0,0.0
28.1,41.0,1.0
27.6,69.0,0.0
16.4,67.0,1.0
11.5,65.0,1.0
19.5,44.0,0.0
13.0,41.0,0.0
13.3,67.0,1.0
12.2,52.0,0.0
22.7,73.0,1.0
28.7,74.0,0.0
19.2,81.0,1.0
19.7,89.0,1.0
22.4,49.0,0.0
12.5,62.0,1.0
16.3,57.0,0.0
26.3,38.0,1.0
22.3,50.0,0.0
22.0,70.0,1.0
26.0,51.0,1.0
12.9,70.0,1.0
29.1,83.0,0.0
15.3,45.0,0.0
15.2,57.0,0.0
29.9,73.0,0.0
13.9,30.0,0.0
24.1,59.0,0.0
14.9,65.0,1.0
20.3,85.0,1.0
15.9,35.0,0.0
17.4,43.0,0.0
21.6,89.0,1.0
26.2,33.0,1.0
19.8,49.0,0.0
28.4,34.0,1.0
21.5,60.0,0.0
21.8,59.0,0.0
14.2,63.0,1.0
16.7,52.0,0.0
23.2,81.0,1.0
20.3,65.0,1.0
29.4,47.0,1.0
29.8,63.0,0.0
12.7,32.0,0.0
24.9,44.0,0.0
16.4,58.0,0.0
24.2,74.0,1.0
24.3,45.0,0.0
26.1,84.0,0.0
11.1,78.0,1.0
24.8,74.0,1.0
15.3,48.0,0.0
21.3,40.0,0.0
16.0,60.0,0.0
13.9,70.0,1.0
13.9,82.0,1.0
25.5,40.0,1.0
19.5,81.0,1.0
13.0,64.0,1.0
15.0,79.0,1.0
13.8,88.0,1.0
24.6,41.0,0.0
16.3,35.0,0.0
13.5,32.0,0.0
29.5,86.0,0.0
11.2,84.0,1.0
27.4,73.0,0.0
20.1,48.0,0.0
18.5,60.0,0.0
25.1,86.0,0.0
28.3,52.0,1.0
12.4,66.0,1.0
28.0,35.0,1.0
23.4,77.0,1.0
10.8,47.0,0.0
25.9,82.0,0.0
27.5,80.0,0.0
16.8,71.0,1.0
17.5,38.0,0.0
10.7,50.0,0.0
21.0,43.0,0.0
25.1,40.0,1.0
23.0,39.0,0.0
29.4,58.0,1.0
11.1,43.0,0.0
18.0,42.0,0.0
22.9,72.0,1.0
24.3,42.0,0.0
15.9,48.0,0.0
21.7,71.0,1.0
20.7,51.0,0.0
26.9,73.0,0.0
17.6,33.0,0.0
23.7,43.0,0.0
17.1,87.0,1.0
17.5,76.0,1.0
13.2,40.0,0.0
12.4,41.0,0.0
15.5,43.0,0.0
12.2,33.0,0.0
16.6,30.0,0.0
16.6,85.0,1.0
14.3,55.0,0.0
15.6,56.0,0.0
15.4,86.0,1.0
26.9,42.0,1.0
11.5,34.0,0.0
16.2,52.0,0.0
14.3,51.0,0.0
27.3,44.0,1.0
22.6,35.0,0.0
16.0,32.0,0.0
15.9,58.0,0.0
12.3,85.0,1.0
15.7,63.0,1.0
13.8,80.0,1.0
23.0,39.0,0.0
10.3,47.0,0.0
23.2,50.0,0.0
24.3,60.0,0.0
27.0,86.0,0.0
11.2,74.0,1.0
11.7,41.0,0.0
28.9,81.0,0.0
17.5,31.0,0.0
16.2,75.0,1.0
15.8,44.0,0.0
14.5,47.0,0.0
17.3,62.0,1.0
19.6,65.0,1.0
27.7,75.0,0.0
25.9,70.0,0.0
14.4,69.0,1.0
11.3,45.0,0.0
10.1,39.0,0.0
19.9,49.0,0.0
25.2,43.0,1.0
19.5,84.0,1.0
19.7,85.0,1.0
23.1,47.0,0.0
19.1,39.0,0.0
28.7,44.0,1.0
29.6,70.0,0.0
14.8,66.0,1.0
24.8,66.0,1.0
23.5,66.0,1.0
29.5,69.0,0.0
19.9,59.0,0.0
29.3,38.0,1.0
27.9,31.0,1.0
23.1,75.0,1.0
16.1,46.0,0.0
14.3,64.0,1.0
23.6,61.0,1.0
27.6,36.0,1.0
29.6,62.0,0.0
23.6,42.0,0.0
19.0,71.0,1.0
10.4,54.0,0.0
14.0,60.0,0.0
21.3,81.0,1.0
16.3,69.0,1.0
27.8,52.0,1.0
29.4,79.0,0.0
10.7,33.0,0.0
23.2,35.0,0.0
24.4,48.0,0.0
21.4,69.0,1.0
22.8,58.0,0.0
27.4,47.0,1.0
24.3,81.0,1.0
18.4,30.0,0.0
11.9,66.0,1.0
25.2,36.0,1.0
18.1,51.0,0.0
26.4,31.0,1.0
29.8,70.0,0.0
12.7,42.0,0.0
13.2,87.0,1.0
18.6,62.0,1.0
12.6,76.0,1.0
28.5,66.0,0.0
15.2,67.0,1.0
23.3,61.0,1.0
18.7,47.0,0.0
10.5,42.0,0.0
13.0,36.0,0.0
29.6,52.0,1.0
27.6,35.0,1.0
26.3,48.0,1.0
27.7,61.0,0.0
14.1,72.0,1.0
16.1,71.0,1.0
12.2,40.0,0.0
15.5,76.0,1.0
21.3,53.0,0.0
17.6,70.0,1.0
23.2,66.0,1.0
23.2,79.0,1.0
16.6,71.0,1.0
21.9,31.0,0.0
20.9,31.0,0.0
10.4,38.0,0.0
11.8,30.0,0.0
18.0,43.0,0.0
17.0,64.0,1.0
29.0,54.0,1.0
14.1,59.0,0.0
18.3,63.0,1.0
19.7,55.0,0.0
17.3,38.0,0.0
25.2,84.0,0.0
11.6,66.0,1.0
25.1,77.0,0.0
17.7,42.0,0.0
11.9,40.0,0.0
21.5,69.0,1.0
11.6,66.0,1.0
20.8,38.0,0.0
13.8,58.0,0.0
28.2,68.0,0.0
27.5,39.0,1.0
20.6,83.0,1.0
24.9,80.0,1.0
17.7,77.0,1.0
20.5,41.0,0.0
17.1,58.0,0.0
25.2,75.0,0.0
19.4,41.0,0.0
29.6,70.0,0.0
26.7,46.0,1.0
21.7,30.0,0.0
14.8,77.0,1.0
25.7,45.0,1.0
17.1,64.0,1.0
21.9,61.0,1.0
17.2,78.0,1.0
15.3,59.0,0.0
26.0,32.0,1.0
18.4,87.0,1.0
24.2,64.0,1.0
27.4,40.0,1.0
24.8,58.0,0.0
21.5,44.0,0.0
20.9,44.0,0.0
27.3,50.0,1.0
24.5,56.0,0.0
14.5,76.0,1.0
12.0,73.0,1.0
29.0,49.0,1.0
15.0,33.0,0.0
29.6,43.0,1.0
21.8,65.0,1.0
24.2,68.0,1.0
17.0,74.0,1.0
11.2,46.0,0.0
26.7,57.0,1.0
15.5,66.0,1.0
26.6,53.0,1.0
22.9,35.0,0.0
14.0,30.0,0.0
11.6,73.0,1.0
12.7,43.0,0.0
12.2,69.0,1.0
21.0,79.0,1.0
26.0,84.0,0.0
16.8,32.0,0.0
13.4,37.0,0.0
14.0,59.0,0.0
20.6,44.0,0.0
20.4,74.0,1.0
24.9,58.0,0.0
17.8,30.0,0.0
17.5,45.0,0.0
23.1,89.0,1.0
11.5,52.0,0.0
12.7,44.0,0.0
19.5,32.0,0.0
12.0,33.0,0.0
22.2,61.0,1.0
29.0,43.0,1.0
14.3,63.0,1.0
26.2,51.0,1.0
11.2,53.0,0.0
28.2,41.0,1.0
25.0,81.0,1.0
18.2,55.0,0.0
23.1,72.0,1.0
17.5,71.0,1.0
26.4,31.0,1.0
29.7,36.0,1.0
28.3,36.0,1.0
12.9,80.0,1.0
15.7,60.0,0.0
10.1,40.0,0.0
24.6,33.0,0.0
20.2,65.0,1.0
25.8,83.0,0.0
24.4,47.0,0.0
19.8,85.0,1.0
11.3,34.0,0.0
26.0,78.0,0.0
13.7,75.0,1.0
26.7,55.0,1.0
25.1,38.0,1.0
14.1,67.0,1.0
23.5,41.0,0.0
10.3,78.0,1.0
23.5,65.0,1.0
10.9,38.0,0.0
24.5,68.0,1.0
11.7,37.0,0.0
18.2,87.0,1.0
26.6,80.0,0.0
29.8,88.0,0.0
19.1,70.0,1.0
20.8,57.0,0.0
29.1,34.0,1.0
19.4,47.0,0.0
29.0,37.0,1.0
15.2,49.0,0.0
26.4,61.0,0.0
16.7,83.0,1.0
21.6,85.0,1.0
18.7,31.0,0.0
21.5,63.0,1.0
25.8,86.0,0.0
25.1,53.0,1.0
14.0,74.0,1.0
15.5,82.0,1.0
20.7,81.0,1.0
10.7,62.0,1.0
19.8,39.0,0.0
14.0,37.0,0.0
29.7,88.0,0.0
22.2,40.0,0.0
25.1,87.0,0.0
12.7,33.0,0.0
12.2,60.0,0.0
24.9,63.0,1.0
20.4,32.0,0.0
29.6,44.0,1.0
19.5,74.0,1.0
24.9,51.0,0.0
26.4,39.0,1.0
19.9,75.0,1.0
28.7,34.0,1.0
21.1,31.0,0.0
29.2,44.0,1.0
27.0,88.0,0.0
28.1,85.0,0.0
23.5,42.0,0.0
26.8,46.0,1.0
12.2,75.0,1.0
13.9,39.0,0.0
26.5,37.0,1.0
18.5,38.0,0.0
10.7,30.0,0.0
22.8,71.0,1.0
10.5,66.0,1.0
19.6,84.0,1.0
21.1,56.0,0.0
17.0,58.0,0.0
26.1,50.0,1.0
10.8,72.0,1.0
22.4,37.0,0.0
23.6,78.0,1.0
20.4,30.0,0.0
23.0,32.0,0.0
22.7,67.0,1.0
10.6,64.0,1.0
10.8,46.0,0.0
23.6,45.0,0.0
18.6,39.0,0.0
24.5,63.0,1.0
20.2,86.0,1.0
21.9,38.0,0.0
15.2,52.0,0.0
25.6,82.0,0.0
29.5,89.0,0.0
22.2,31.0,0.0
14.6,47.0,0.0
28.5,70.0,0.0
12.9,54.0,0.0
12.6,84.0,1.0
12.3,62.0,1.0
12.5,75.0,1.0
16.0,65.0,1.0
16.3,49.0,0.0
29.2,86.0,0.0
14.3,76.0,1.0
18.4,36.0,0.0
23.6,88.0,1.0
27.3,55.0,1.0
26.7,32.0,1.0
15.0,64.0,1.0
15.7,44.0,0.0
27.9,34.0,1.0
13.3,77.0,1.0
23.3,75.0,1.0
10.3,69.0,1.0
12.1,68.0,1.0
21.6,48.0,0.0
16.1,45.0,0.0
28.4,44.0,1.0
11.1,62.0,1.0
21.6,77.0,1.0
16.5,81.0,1.0
17.3,62.0,1.0
12.2,68.0,1.0
20.7,75.0,1.0
10.5,76.0,1.0
23.0,58.0,0.0
14.7,54.0,0.0
29.2,53.0,1.0
29.3,54.0,1.0
21.2,43.0,0.0
28.2,33.0,1.0
23.3,32.0,0.0
21.3,89.0,1.0
15.4,80.0,1.0
27.4,66.0,0.0
18.1,80.0,1.0
23.4,76.0,1.0
15.3,73.0,1.0
26.7,58.0,1.0
16.6,45.0,0.0
25.6,50.0,1.0
15.9,66.0,1.0
12.9,78.0,1.0
11.1,52.0,0.0
18.2,43.0,0.0
20.5,70.0,1.0
26.9,53.0,1.0
13.4,69.0,1.0
24.6,41.0,0.0
14.2,64.0,1.0
22.8,65.0,1.0
12.0,50.0,0.0
12.2,88.0,1.0
12.5,87.0,1.0
27.1,51.0,1.0
27.7,43.0,1.0
23.0,79.0,1.0
21.4,64.0,1.0
18.9,38.0,0.0
14.7,43.0,0.0
18.3,31.0,0.0
12.8,65.0,1.0
24.2,42.0,0.0
21.6,64.0,1.0
28.5,82.0,0.0
15.4,47.0,0.0
19.5,71.0,1.0
29.6,33.0,1.0
12.4,65.0,1.0
17.9,55.0,0.0
22.9,36.0,0.0
17.9,43.0,0.0
21.0,55.0,0.0
10.3,86.0,1.0
13.9,45.0,0.0
25.8,89.0,0.0
28.1,79.0,0.0
18.3,79.0,1.0
25.3,88.0,0.0
24.6,70.0,1.0
19.1,63.0,1.0
29.6,87.0,0.0
13.5,89.0,1.0
23.2,32.0,0.0
17.4,83.0,1.0
26.2,72.0,0.0
14.0,59.0,0.0
29.8,32.0,1.0
21.5,42.0,0.0
22.7,62.0,1.0
28.5,54.0,1.0
24.4,74.0,1.0
16.4,47.0,0.0
28.8,73.0,0.0
29.1,51.0,1.0
22.5,45.0,0.0
18.8,63.0,1.0
22.2,47.0,0.0
10.2,73.0,1.0
28.2,83.0,0.0
29.2,31.0,1.0
10.2,55.0,0.0
27.5,35.0,1.0
16.2,34.0,0.0
13.6,60.0,0.0
23.7,67.0,1.0
10.1,68.0,1.0
15.7,51.0,0.0
29.3,81.0,0.0
10.5,65.0,1.0
16.7,88.0,1.0
23.9,58.0,0.0
16.7,89.0,1.0
27.5,64.0,0.0
19.6,54.0,0.0
26.6,62.0,0.0
27.0,61.0,0.0
29.7,76.0,0.0
20.3,32.0,0.0
17.5,39.0,0.0
17.8,46.0,0.0
25.4,34.0,1.0
17.7,68.0,1.0
20.3,86.0,1.0
18.4,52.0,0.0
20.3,43.0,0.0
20.3,39.0,0.0
28.7,81.0,0.0
27.1,83.0,0.0
25.0,58.0,0.0
11.6,54.0,0.0
11.7,55.0,0.0
28.5,45.0,1.0
27.5,69.0,0.0
27.7,78.0,0.0
23.9,62.0,1.0
24.3,50.0,0.0
14.7,70.0,1.0
13.8,47.0,0.0
10.4,43.0,0.0
26.1,49.0,1.0
25.0,45.0,0.0
14.1,67.0,1.0
20.6,81.0,1.0
16.0,39.0,0.0
21.0,84.0,1.0
14.2,57.0,0.0
14.5,36.0,0.0
21.1,55.0,0.0
20.7,45.0,0.0
24.3,63.0,1.0
14.5,74.0,1.0
14.1,54.0,0.0
20.9,59.0,0.0
20.1,45.0,0.0
28.3,71.0,0.0
17.2,84.0,1.0
14.8,46.0,0.0
29.7,52.0,1.0
18.0,52.0,0.0
21.7,53.0,0.0
28.7,76.0,0.0
29.4,43.0,1.0
29.8,49.0,1.0
25.5,34.0,1.0
14.5,60.0,0.0
23.0,85.0,1.0
14.2,67.0,1.0
22.6,30.0,0.0
15.3,53.0,0.0
15.9,42.0,0.0
23.8,68.0,1.0
12.0,66.0,1.0
17.5,77.0,1.0
25.1,81.0,0.0
28.0,70.0,0.0
20.7,75.0,1.0
18.1,41.0,0.0
20.0,78.0,1.0
12.2,38.0,0.0
15.6,43.0,0.0
11.5,39.0,0.0
20.7,72.0,1.0
12.1,74.0,1.0
20.8,38.0,0.0
20.1,47.0,0.0
23.4,62.0,1.0
22.9,72.0,1.0
24.5,64.0,1.0
18.0,31.0,0.0
23.5,43.0,0.0
20.2,37.0,0.0
28.3,69.0,0.0
28.7,30.0,1.0
17.8,75.0,1.0
10.0,37.0,0.0
19.2,85.0,1.0
26.8,46.0,1.0
16.9,71.0,1.0
10.0,49.0,0.0
18.4,52.0,0.0
21.9,68.0,1.0
16.4,66.0,1.0
18.4,31.0,0.0
29.1,34.0,1.0
14.3,81.0,1.0
14.4,54.0,0.0
24.0,30.0,0.0
17.0,35.0,0.0
13.2,74.0,1.0
28.8,37.0,1.0
10.8,82.0,1.0
23.4,42.0,0.0
18.1,32.0,0.0
11.8,51.0,0.0
12.2,88.0,1.0
16.3,80.0,1.0
15.4,37.0,0.0
18.5,88.0,1.0
19.8,89.0,1.0
27.4,31.0,1.0
14.9,61.0,1.0
17.6,84.0,1.0
12.4,45.0,0.0
29.7,75.0,0.0
28.9,58.0,1.0
26.5,85.0,0.0
14.8,61.0,1.0
21.9,88.0,1.0
25.3,35.0,1.0
17.0,39.0,0.0
21.3,55.0,0.0
11.0,77.0,1.0
23.5,31.0,0.0
14.9,83.0,1.0
17.7,37.0,0.0
22.2,60.0,0.0
10.9,60.0,0.0
16.8,49.0,0.0
17.0,75.0,1.0
18.4,39.0,0.0
18.4,30.0,0.0
16.0,36.0,0.0
22.4,49.0,0.0
26.5,42.0,1.0
20.6,51.0,0.0
22.1,56.0,0.0
11.3,84.0,1.0
18.3,88.0,1.0
11.0,50.0,0.0
11.5,58.0,0.0
19.4,82.0,1.0
24.6,62.0,1.0
29.2,78.0,0.0
26.7,32.0,1.0
10.2,73.0,1.0
26.1,71.0,0.0
23.7,73.0,1.0
22.6,65.0,1.0
17.6,58.0,0.0
10.8,82.0,1.0
19.8,34.0,0.0
22.6,84.0,1.0
22.4,65.0,1.0
14.2,67.0,1.0
23.7,54.0,0.0
17.8,39.0,0.0
26.9,44.0,1.0
26.6,68.0,0.0
25.1,71.0,0.0
19.7,44.0,0.0
20.4,60.0,0.0
18.7,47.0,0.0
22.0,51.0,0.0
15.7,73.0,1.0
26.4,40.0,1.0
11.1,71.0,1.0
26.5,56.0,1.0
29.0,74.0,0.0
28.0,82.0,0.0
21.7,36.0,0.0
24.7,41.0,0.0
18.5,34.0,0.0
11.6,51.0,0.0
19.1,81.0,1.0
20.7,73.0,1.0
24.9,74.0,1.0
21.6,50.0,0.0
14.5,75.0,1.0
20.7,69.0,1.0
13.5,66.0,1.0
19.0,47.0,0.0
28.7,41.0,1.0
26.7,32.0,1.0
23.6,42.0,0.0
27.0,76.0,0.0
11.4,77.0,1.0
28.2,33.0,1.0
16.6,74.0,1.0
16.4,71.0,1.0
21.1,76.0,1.0
25.9,75.0,0.0
19.8,43.0,0.0
17.6,71.0,1.0
14.7,63.0,1.0
10.3,36.0,0.0
24.0,48.0,0.0
10.7,62.0,1.0
17.7,82.0,1.0
14.3,60.0,0.0
14.8,82.0,1.0
13.4,41.0,0.0
11.2,53.0,0.0
19.4,76.0,1.0
10.3,72.0,1.0
30.0,88.0,0.0
23.0,37.0,0.0
29.0,62.0,0.0
12.2,80.0,1.0
21.4,73.0,1.0
26.6,47.0,1.0
25.0,67.0,1.0
18.9,40.0,0.0
19.7,78.0,1.0
29.9,62.0,0.0
16.3,51.0,0.0
14.2,48.0,0.0
29.3,50.0,1.0
14.0,89.0,1.0
23.8,41.0,0.0
12.2,78.0,1.0
14.0,85.0,1.0
18.4,30.0,0.0
19.4,33.0,0.0
24.7,43.0,0.0
27.2,75.0,0.0
13.2,75.0,1.0
29.1,51.0,1.0
10.5,49.0,0.0
29.7,73.0,0.0
24.5,48.0,0.0
22.8,74.0,1.0
12.8,52.0,0.0
15.9,63.0,1.0
15.1,49.0,0.0
19.7,58.0,0.0
16.7,39.0,0.0
24.1,49.0,0.0
25.4,42.0,1.0
20.3,89.0,1.0
20.9,69.0,1.0
13.2,48.0,0.0
11.9,76.0,1.0
19.2,75.0,1.0
23.6,75.0,1.0
26.8,77.0,0.0
23.2,48.0,0.0
28.4,41.0,1.0
28.3,68.0,0.0
19.1,72.0,1.0
29.4,42.0,1.0
19.5,64.0,1.0
27.4,58.0,1.0
14.9,73.0,1.0
26.6,71.0,0.0
18.8,39.0,0.0
13.9,59.0,0.0
26.2,39.0,1.0
16.6,82.0,1.0
29.0,49.0,1.0
18.3,66.0,1.0
21.6,35.0,0.0
28.0,49.0,1.0
23.8,54.0,0.0
17.5,73.0,1.0
15.6,81.0,1.0
10.6,78.0,1.0
15.2,47.0,0.0
11.9,60.0,0.0
16.8,48.0,0.0
13.0,44.0,0.0
18.7,86.0,1.0
27.0,84.0,0.0
16.2,46.0,0.0
10.3,37.0,0.0
12.0,64.0,1.0
14.4,52.0,0.0
14.5,30.0,0.0
22.4,85.0,1.0
25.8,44.0,1.0
13.8,71.0,1.0
21.7,52.0,0.0
17.5,69.0,1.0
10.8,42.0,0.0
17.6,40.0,0.0
12.4,49.0,0.0
22.0,57.0,0.0
10.2,81.0,1.0
20.8,40.0,0.0
17.7,55.0,0.0
18.5,71.0,1.0
20.0,57.0,0.0
15.9,47.0,0.0
23.5,78.0,1.0
10.3,43.0,0.0
25.9,83.0,0.0
13.8,52.0,0.0
27.9,86.0,0.0
20.4,38.0,0.0
12.9,49.0,0.0
21.6,32.0,0.0
27.6,54.0,1.0
23.3,39.0,0.0
28.8,49.0,1.0
21.6,51.0,0.0
27.2,59.0,1.0
15.8,78.0,1.0
22.1,41.0,0.0
29.6,87.0,0.0
23.2,43.0,0.0
14.7,53.0,0.0
13.0,48.0,0.0
20.7,52.0,0.0
11.3,45.0,0.0
23.4,55.0,0.0
19.3,51.0,0.0
11.5,41.0,0.0
23.2,54.0,0.0
15.6,74.0,1.0
20.2,89.0,1.0
16.9,51.0,0.0
24.2,88.0,1.0
11.4,37.0,0.0
11.0,35.0,0.0
16.2,87.0,1.0
14.5,74.0,1.0
22.9,58.0,0.0
16.1,36.0,0.0
28.5,81.0,0.0
22.4,34.0,0.0
18.0,74.0,1.0
28.2,68.0,0.0
25.2,71.0,0.0
12.5,68.0,1.0
22.3,46.0,0.0
20.5,38.0,0.0
22.3,37.0,0.0
12.0,82.0,1.0
21.6,50.0,0.0
26.2,31.0,1.0
16.6,53.0,0.0
29.6,87.0,0.0
21.0,84.0,1.0
14.9,66.0,1.0
18.0,70.0,1.0
15.0,78.0,1.0
13.3,31.0,0.0
11.7,48.0,0.0
14.1,38.0,0.0
28.8,40.0,1.0
16.9,37.0,0.0
17.7,38.0,0.0
26.7,88.0,0.0
10.8,69.0,1.0
19.6,60.0,0.0
29.5,59.0,1.0
29.8,37.0,1.0
17.8,56.0,0.0
21.0,62.0,1.0
29.3,71.0,0.0
26.8,43.0,1.0
25.9,51.0,1.0
22.7,54.0,0.0
22.4,47.0,0.0
27.1,33.0,1.0
23.4,68.0,1.0
26.4,59.0,1.0
28.5,36.0,1.0
13.0,65.0,1.0
18.3,55.0,0.0
15.5,84.0,1.0
12.9,47.0,0.0
13.5,37.0,0.0
28.5,65.0,0.0
20.9,68.0,1.0
25.0,86.0,1.0
12.6,39.0,0.0
11.4,62.0,1.0
25.5,60.0,1.0
27.7,68.0,0.0
25.3,30.0,1.0
15.5,73.0,1.0
18.5,62.0,1.0
23.8,74.0,1.0
26.7,52.0,1.0
17.1,54.0,0.0
23.2,35.0,0.0
24.6,70.0,1.0
20.4,44.0,0.0
16.9,31.0,0.0
14.2,32.0,0.0
23.5,39.0,0.0
21.1,61.0,1.0
26.9,87.0,0.0
18.4,42.0,0.0
23.8,36.0,0.0
25.5,34.0,1.0
29.3,66.0,0.0
13.6,81.0,1.0
18.1,85.0,1.0
27.8,79.0,0.0
25.6,46.0,1.0
21.5,35.0,0.0
24.4,46.0,0.0
16.5,84.0,1.0
22.8,83.0,1.0
15.8,63.0,1.0
19.1,51.0,0.0
20.3,45.0,0.0
21.1,66.0,1.0
11.0,57.0,0.0
16.6,30.0,0.0
20.4,55.0,0.0
27.3,66.0,0.0
18.0,77.0,1.0
20.5,32.0,0.0
13.5,51.0,0.0
15.9,49.0,0.0
11.0,69.0,1.0
23.6,54.0,0.0
29.3,45.0,1.0
20.5,44.0,0.0
12.8,61.0,1.0
28.0,67.0,0.0
26.0,61.0,0.0
18.5,39.0,0.0
23.0,38.0,0.0
21.9,81.0,1.0
25.7,56.0,1.0
29.1,89.0,0.0
16.6,41.0,0.0
28.7,44.0,1.0
24.6,35.0,0.0
15.1,68.0,1.0
17.5,72.0,1.0
16.4,88.0,1.0
29.0,74.0,0.0
13.0,48.0,0.0
15.3,76.0,1.0
16.7,50.0,0.0
16.6,68.0,1.0
16.6,31.0,0.0
28.0,55.0,1.0
28.4,63.0,0.0
27.3,67.0,0.0
20.3,85.0,1.0
18.3,57.0,0.0
17.0,75.0,1.0
28.8,37.0,1.0
28.5,62.0,0.0
13.8,52.0,0.0
12.9,43.0,0.0
19.4,34.0,0.0
25.9,54.0,1.0
27.0,55.0,1.0
23.0,43.0,0.0
27.7,45.0,1.0
19.2,74.0,1.0
28.5,54.0,1.0
17.0,60.0,0.0
19.9,60.0,0.0
23.5,40.0,0.0
11.9,45.0,0.0
18.7,44.0,0.0
14.2,59.0,0.0
27.0,76.0,0.0
11.0,74.0,1.0
16.3,30.0,0.0
14.7,34.0,0.0
15.4,42.0,0.0
14.5,58.0,0.0
27.0,85.0,0.0
14.2,62.0,1.0
17.1,81.0,1.0
26.8,73.0,0.0
21.2,66.0,1.0
15.8,70.0,1.0
26.3,87.0,0.0
14.6,82.0,1.0
25.1,54.0,1.0
11.0,34.0,0.0
19.9,39.0,0.0
26.5,75.0,0.0
23.6,64.0,1.0
13.4,58.0,0.0
10.3,67.0,1.0
29.2,83.0,0.0
27.3,51.0,1.0
21.8,50.0,0.0
20.2,83.0,1.0
15.2,45.0,0.0
23.2,49.0,0.0
13.9,57.0,0.0
26.7,74.0,0.0
25.2,67.0,0.0
17.6,42.0,0.0
29.2,63.0,0.0
27.1,47.0,1.0
24.1,77.0,1.0
12.9,71.0,1.0
14.1,76.0,1.0
23.0,72.0,1.0
